Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 6:45pm, 7:40pm,4/10/2013,4/10/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 7:05pm, 8:00pm,4/10/2013,4/10/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 8:05pm, 9:00pm,4/10/2013,4/10/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/11/2013,4/11/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 4:30pm, 5:15pm,4/11/2013,4/11/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,4/11/2013,4/11/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:30pm, 6:15pm,4/11/2013,4/11/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:00pm,4/11/2013,4/11/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 8:00pm,4/11/2013,4/11/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:05pm, 6:45pm,4/11/2013,4/11/2013,0
BDART,CB,ART,Art Room,Firm,Activity, 6:15pm, 7:00pm,4/11/2013,4/11/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 6:45pm, 8:15pm,4/11/2013,4/11/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 8:00am, 8:45am,4/12/2013,4/12/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/12/2013,4/12/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:00am,10:55am,4/12/2013,4/12/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity,12:00pm,12:45pm,4/12/2013,4/12/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity,12:10pm,12:50pm,4/12/2013,4/12/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00pm, 8:00pm,4/12/2013,4/12/2013,10
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 8:00am,10:00am,4/13/2013,4/13/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 9:00am, 9:50am,4/13/2013,4/13/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 9:00am, 9:50am,4/13/2013,4/13/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:40am,4/13/2013,4/13/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:45am,10:15am,4/13/2013,4/13/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity,10:00am,10:50am,4/13/2013,4/13/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:20am,10:50am,4/13/2013,4/13/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity,11:00am,11:50am,4/13/2013,4/13/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,11:00am,11:50am,4/13/2013,4/13/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Facility,12:30pm, 3:30pm,4/13/2013,4/13/2013,25
BDMUL,CB,CMRM1,Community Room 1,Firm,Facility, 4:00pm, 6:00pm,4/13/2013,4/13/2013,50
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity,11:30pm,12:15pm,4/13/2013,4/13/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility,10:00am,12:00pm,4/14/2013,4/14/2013,0
BDCON,CB,CONRM,Conference Room,Firm,Facility,10:00am,12:30pm,4/14/2013,4/14/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity,12:00pm,12:50pm,4/14/2013,4/14/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 1:00pm, 4:00pm,4/14/2013,4/14/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 1:00pm, 2:30pm,4/14/2013,4/14/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 3:00pm, 4:15pm,4/14/2013,4/14/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 4:10pm, 5:10pm,4/14/2013,4/14/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 5:00pm, 8:00pm,4/14/2013,4/14/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:15pm, 6:15pm,4/14/2013,4/14/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 6:20pm, 7:20pm,4/14/2013,4/14/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 7:25pm, 8:25pm,4/14/2013,4/14/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/15/2013,4/15/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:00am,10:55am,4/15/2013,4/15/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity,12:10pm,12:50pm,4/15/2013,4/15/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 4:15pm, 4:45pm,4/15/2013,4/15/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,4/15/2013,4/15/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:40pm, 6:25pm,4/15/2013,4/15/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 5:45pm, 6:40pm,4/15/2013,4/15/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 8:00pm,4/15/2013,4/15/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:00pm, 6:55pm,4/15/2013,4/15/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 6:45pm, 7:40pm,4/15/2013,4/15/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/16/2013,4/16/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:05am,10:35am,4/16/2013,4/16/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 4:30pm, 5:15pm,4/16/2013,4/16/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,4/16/2013,4/16/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:45pm, 6:30pm,4/16/2013,4/16/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:45pm, 6:25pm,4/16/2013,4/16/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 9:00pm,4/16/2013,4/16/2013,0
BDART,CB,ART,Art Room,Firm,Activity, 7:00pm, 8:00pm,4/16/2013,4/16/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 7:00pm, 7:45pm,4/16/2013,4/16/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 7:35pm, 8:30pm,4/16/2013,4/16/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/17/2013,4/17/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:00am,11:00am,4/17/2013,4/17/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity,12:10pm,12:50pm,4/17/2013,4/17/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 4:15pm, 4:45pm,4/17/2013,4/17/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,4/17/2013,4/17/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:15pm,4/17/2013,4/17/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:40pm, 6:25pm,4/17/2013,4/17/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 5:45pm, 6:40pm,4/17/2013,4/17/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 9:00pm,4/17/2013,4/17/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 6:45pm, 7:40pm,4/17/2013,4/17/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 7:05pm, 8:00pm,4/17/2013,4/17/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 8:05pm, 9:00pm,4/17/2013,4/17/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/18/2013,4/18/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 4:30pm, 5:15pm,4/18/2013,4/18/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,4/18/2013,4/18/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:30pm, 6:15pm,4/18/2013,4/18/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:00pm,4/18/2013,4/18/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 8:00pm,4/18/2013,4/18/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:05pm, 6:45pm,4/18/2013,4/18/2013,0
BDART,CB,ART,Art Room,Firm,Activity, 6:15pm, 7:00pm,4/18/2013,4/18/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 6:45pm, 8:15pm,4/18/2013,4/18/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 8:00am, 8:45am,4/19/2013,4/19/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/19/2013,4/19/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:00am,10:55am,4/19/2013,4/19/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity,12:00pm,12:45pm,4/19/2013,4/19/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Facility,12:00pm, 1:00pm,4/19/2013,4/19/2013,15
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity,12:10pm,12:50pm,4/19/2013,4/19/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:30pm, 9:00pm,4/19/2013,4/19/2013,1
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 4:00pm,4/20/2013,4/20/2013,500
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 9:00am, 9:50am,4/20/2013,4/20/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 9:00am, 9:50am,4/20/2013,4/20/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:40am,4/20/2013,4/20/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:45am,10:15am,4/20/2013,4/20/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity,10:00am,10:50am,4/20/2013,4/20/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:20am,10:50am,4/20/2013,4/20/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity,11:00am,11:50am,4/20/2013,4/20/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,11:00am,11:50am,4/20/2013,4/20/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Facility, 1:00pm, 3:30pm,4/20/2013,4/20/2013,35
BDMUL,CB,CMRM2,Community Room 2,Firm,Facility, 3:30pm,10:00pm,4/20/2013,4/20/2013,60
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity,11:30pm,12:15pm,4/20/2013,4/20/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Facility, 9:00am,12:00pm,4/21/2013,4/21/2013,20
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility,10:00am,12:00pm,4/21/2013,4/21/2013,0
BDCON,CB,CONRM,Conference Room,Firm,Facility,10:00am,12:30pm,4/21/2013,4/21/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity,12:00pm,12:50pm,4/21/2013,4/21/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 1:00pm, 2:30pm,4/21/2013,4/21/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 3:00pm, 4:15pm,4/21/2013,4/21/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 4:10pm, 5:10pm,4/21/2013,4/21/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 5:00pm, 8:00pm,4/21/2013,4/21/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:15pm, 6:15pm,4/21/2013,4/21/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 6:20pm, 7:20pm,4/21/2013,4/21/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 7:25pm, 8:25pm,4/21/2013,4/21/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/22/2013,4/22/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:00am,10:55am,4/22/2013,4/22/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity,12:10pm,12:50pm,4/22/2013,4/22/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 4:15pm, 4:45pm,4/22/2013,4/22/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,4/22/2013,4/22/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:40pm, 6:25pm,4/22/2013,4/22/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 5:45pm, 6:40pm,4/22/2013,4/22/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 8:00pm,4/22/2013,4/22/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:00pm, 6:55pm,4/22/2013,4/22/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 6:45pm, 7:40pm,4/22/2013,4/22/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/23/2013,4/23/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:05am,10:35am,4/23/2013,4/23/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 4:30pm, 5:15pm,4/23/2013,4/23/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,4/23/2013,4/23/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:45pm, 6:30pm,4/23/2013,4/23/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:45pm, 6:25pm,4/23/2013,4/23/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 9:00pm,4/23/2013,4/23/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 7:00pm, 7:45pm,4/23/2013,4/23/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 7:35pm, 8:30pm,4/23/2013,4/23/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/24/2013,4/24/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:00am,11:00am,4/24/2013,4/24/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity,12:10pm,12:50pm,4/24/2013,4/24/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 4:15pm, 4:45pm,4/24/2013,4/24/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,4/24/2013,4/24/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:15pm,4/24/2013,4/24/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:40pm, 6:25pm,4/24/2013,4/24/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 5:45pm, 6:40pm,4/24/2013,4/24/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 9:00pm,4/24/2013,4/24/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 6:45pm, 7:40pm,4/24/2013,4/24/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 7:05pm, 8:00pm,4/24/2013,4/24/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 8:05pm, 9:00pm,4/24/2013,4/24/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/25/2013,4/25/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 4:30pm, 5:15pm,4/25/2013,4/25/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,4/25/2013,4/25/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:30pm, 6:15pm,4/25/2013,4/25/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:00pm,4/25/2013,4/25/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 8:00pm,4/25/2013,4/25/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:05pm, 6:45pm,4/25/2013,4/25/2013,0
BDART,CB,ART,Art Room,Firm,Activity, 6:15pm, 7:00pm,4/25/2013,4/25/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 6:45pm, 8:15pm,4/25/2013,4/25/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 8:00am, 8:45am,4/26/2013,4/26/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/26/2013,4/26/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:00am,10:55am,4/26/2013,4/26/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity,12:00pm,12:45pm,4/26/2013,4/26/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity,12:10pm,12:50pm,4/26/2013,4/26/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 8:00am,10:00am,4/27/2013,4/27/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 9:00am, 9:50am,4/27/2013,4/27/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 9:00am, 9:50am,4/27/2013,4/27/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:40am,4/27/2013,4/27/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:45am,10:15am,4/27/2013,4/27/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity,10:00am,10:50am,4/27/2013,4/27/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:20am,10:50am,4/27/2013,4/27/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity,11:00am,11:50am,4/27/2013,4/27/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,11:00am,11:50am,4/27/2013,4/27/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Facility, 1:00pm, 3:00pm,4/27/2013,4/27/2013,0
BDART,CB,ART,Art Room,Firm,Facility, 3:30pm, 5:00pm,4/27/2013,4/27/2013,10
BDMUL,CB,CMRM1,Community Room 1,Firm,Facility, 4:00pm, 8:00pm,4/27/2013,4/27/2013,60
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity,11:30pm,12:15pm,4/27/2013,4/27/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility,10:00am,12:00pm,4/28/2013,4/28/2013,0
BDCON,CB,CONRM,Conference Room,Firm,Facility,10:00am,12:30pm,4/28/2013,4/28/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity,12:00pm,12:50pm,4/28/2013,4/28/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Facility,12:00pm, 4:00pm,4/28/2013,4/28/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 1:00pm, 2:30pm,4/28/2013,4/28/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 3:00pm, 4:15pm,4/28/2013,4/28/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 4:10pm, 5:10pm,4/28/2013,4/28/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 5:00pm, 8:00pm,4/28/2013,4/28/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:15pm, 6:15pm,4/28/2013,4/28/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 6:20pm, 7:20pm,4/28/2013,4/28/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 7:25pm, 8:25pm,4/28/2013,4/28/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/29/2013,4/29/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:00am,10:55am,4/29/2013,4/29/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity,12:10pm,12:50pm,4/29/2013,4/29/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 4:15pm, 4:45pm,4/29/2013,4/29/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,4/29/2013,4/29/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:40pm, 6:25pm,4/29/2013,4/29/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 5:45pm, 6:40pm,4/29/2013,4/29/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 8:00pm,4/29/2013,4/29/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:00pm, 6:55pm,4/29/2013,4/29/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 6:45pm, 7:40pm,4/29/2013,4/29/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,4/30/2013,4/30/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:05am,10:35am,4/30/2013,4/30/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 4:30pm, 5:15pm,4/30/2013,4/30/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Facility, 5:00pm, 7:00pm,4/30/2013,4/30/2013,25
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,4/30/2013,4/30/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:45pm, 6:30pm,4/30/2013,4/30/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:45pm, 6:25pm,4/30/2013,4/30/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 9:00pm,4/30/2013,4/30/2013,0
BDART,CB,ART,Art Room,Firm,Activity, 7:00pm, 8:00pm,4/30/2013,4/30/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 7:00pm, 7:45pm,4/30/2013,4/30/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 7:35pm, 8:30pm,4/30/2013,4/30/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,5/1/2013,5/1/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:00am,11:00am,5/1/2013,5/1/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity,12:10pm,12:50pm,5/1/2013,5/1/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 4:15pm, 4:45pm,5/1/2013,5/1/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,5/1/2013,5/1/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:15pm,5/1/2013,5/1/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:40pm, 6:25pm,5/1/2013,5/1/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 5:45pm, 6:40pm,5/1/2013,5/1/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 9:00pm,5/1/2013,5/1/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 6:45pm, 7:40pm,5/1/2013,5/1/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 7:05pm, 8:00pm,5/1/2013,5/1/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 8:05pm, 9:00pm,5/1/2013,5/1/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,5/2/2013,5/2/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 4:30pm, 5:15pm,5/2/2013,5/2/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 5:30pm, 6:25pm,5/2/2013,5/2/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 5:30pm, 6:15pm,5/2/2013,5/2/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:00pm,5/2/2013,5/2/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 6:00pm, 8:00pm,5/2/2013,5/2/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:05pm, 6:45pm,5/2/2013,5/2/2013,0
BDART,CB,ART,Art Room,Firm,Activity, 6:15pm, 7:00pm,5/2/2013,5/2/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 6:45pm, 8:15pm,5/2/2013,5/2/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity, 8:00am, 8:45am,5/3/2013,5/3/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity, 9:00am,10:00am,5/3/2013,5/3/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:00am,10:55am,5/3/2013,5/3/2013,0
BDMUL,CB,CMRM3,Training Rm (CRM 3),Firm,Activity,12:00pm,12:45pm,5/3/2013,5/3/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Activity,12:10pm,12:50pm,5/3/2013,5/3/2013,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 8:00am,10:00am,5/4/2013,5/4/2013,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Activity, 9:00am, 9:50am,5/4/2013,5/4/2013,0
BDMUL,CB,CMRM2,Community Room 2,Firm,Activity, 9:00am, 9:50am,5/4/2013,5/4/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:40am,5/4/2013,5/4/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:45am,10:15am,5/4/2013,5/4/2013,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity,10:00am,10:50am,5/4/2013,5/4/2013,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity,10:20am,10:50am,5/4/2013,5/4/2013,0
