Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDCON,CB,CONRM,Conference Room,Firm,Facility,10:00am,12:30pm,8/30/2015,8/30/2015,5
BDART,CB,ART,Art Room,Firm,Facility,10:30am,11:30am,8/30/2015,8/30/2015,10
BDART,CB,ART,Art Room,Firm,Facility, 1:00pm, 4:00pm,8/30/2015,8/30/2015,6
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,8/30/2015,8/30/2015,100
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,8/31/2015,8/31/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/1/2015,9/1/2015,0
BDART,CB,ART,Art Room,Firm,Activity, 7:00pm, 8:00pm,9/1/2015,9/1/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/2/2015,9/2/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:15pm, 7:00pm,9/2/2015,9/2/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/3/2015,9/3/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/4/2015,9/4/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/5/2015,9/5/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:30am,9/5/2015,9/5/2015,0
BDMUL,CB,CRM12,Community Room 1&2,Firm,Facility, 9:30pm,12:00am,9/5/2015,9/5/2015,350
BDMUL,CB,CRM12,Community Room 1&2,Firm,Facility,12:00am, 1:00am,9/6/2015,9/6/2015,350
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/6/2015,9/6/2015,0
BDCON,CB,CONRM,Conference Room,Firm,Facility,10:00am,12:30pm,9/6/2015,9/6/2015,5
BDART,CB,ART,Art Room,Firm,Facility,10:30am,11:30am,9/6/2015,9/6/2015,10
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/7/2015,9/7/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/8/2015,9/8/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/9/2015,9/9/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:15pm, 7:00pm,9/9/2015,9/9/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/10/2015,9/10/2015,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Facility, 5:30pm, 7:30pm,9/10/2015,9/10/2015,30
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:05pm, 6:35pm,9/10/2015,9/10/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/11/2015,9/11/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/12/2015,9/12/2015,0
BDART,CB,ART,Art Room,Firm,Facility, 9:00am, 1:00pm,9/12/2015,9/12/2015,6
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:30am,9/12/2015,9/12/2015,0
BDMUL,CB,CMRM1,Community Room 1,Firm,Facility, 1:00pm,12:00am,9/12/2015,9/12/2015,180
BDMUL,CB,CMRM2,Community Room 2,Firm,Facility, 1:00pm,12:00am,9/12/2015,9/12/2015,100
BDCON,CB,CONRM,Conference Room,Firm,Facility, 5:00pm,10:00pm,9/12/2015,9/12/2015,4
BDMUL,CB,CMRM1,Community Room 1,Firm,Facility,12:00am, 1:00am,9/13/2015,9/13/2015,180
BDMUL,CB,CMRM2,Community Room 2,Firm,Facility,12:00am, 1:00am,9/13/2015,9/13/2015,100
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00am,11:59pm,9/13/2015,9/13/2015,0
BDCON,CB,CONRM,Conference Room,Firm,Facility,10:00am,12:30pm,9/13/2015,9/13/2015,5
BDART,CB,ART,Art Room,Firm,Facility,10:30am,11:30am,9/13/2015,9/13/2015,10
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/14/2015,9/14/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/14/2015,9/14/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,9/14/2015,9/14/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00pm, 8:30pm,9/14/2015,9/14/2015,12
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/15/2015,9/15/2015,25
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 1:15pm, 2:15pm,9/15/2015,9/15/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/15/2015,9/15/2015,50
BDMUL,CB,CMRM2,Community Room 2,Internal,Facility, 6:00pm, 9:00pm,9/15/2015,9/15/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/16/2015,9/16/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/16/2015,9/16/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,9/16/2015,9/16/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:15pm, 7:00pm,9/16/2015,9/16/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 8:00pm, 8:55pm,9/16/2015,9/16/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/17/2015,9/17/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/17/2015,9/17/2015,50
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:00pm,9/17/2015,9/17/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:05pm, 6:35pm,9/17/2015,9/17/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/18/2015,9/18/2015,25
BDEF,CB,EF,Entire Community Bld,Firm,Facility, 1:00pm,12:00am,9/18/2015,9/18/2015,500
BDEF,CB,EF,Entire Community Bld,Firm,Facility,12:00am, 8:00am,9/19/2015,9/19/2015,500
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:30am,9/19/2015,9/19/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,9/19/2015,9/19/2015,100
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility,10:00am,12:00pm,9/20/2015,9/20/2015,10
BDCON,CB,CONRM,Conference Room,Firm,Facility,10:00am,12:30pm,9/20/2015,9/20/2015,5
BDART,CB,ART,Art Room,Firm,Facility,10:30am,11:30am,9/20/2015,9/20/2015,10
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,9/20/2015,9/20/2015,100
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/21/2015,9/21/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/21/2015,9/21/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,9/21/2015,9/21/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00pm, 8:30pm,9/21/2015,9/21/2015,12
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/22/2015,9/22/2015,25
BD,CB,STAIR,CB Front Stairs,Firm,Activity, 8:30am, 6:00pm,9/22/2015,9/22/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 1:15pm, 2:15pm,9/22/2015,9/22/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/22/2015,9/22/2015,50
BDMUL,CB,CMRM2,Community Room 2,Firm,Facility, 6:00pm, 9:00pm,9/22/2015,9/22/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/23/2015,9/23/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/23/2015,9/23/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,9/23/2015,9/23/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:15pm, 7:00pm,9/23/2015,9/23/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 8:00pm, 8:55pm,9/23/2015,9/23/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/24/2015,9/24/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/24/2015,9/24/2015,50
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:00pm,9/24/2015,9/24/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:05pm, 6:35pm,9/24/2015,9/24/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/25/2015,9/25/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/25/2015,9/25/2015,50
BDMUL,CB,CMRM1,Community Room 1,Firm,Facility, 5:00pm,10:00pm,9/25/2015,9/25/2015,80
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00pm, 7:30pm,9/25/2015,9/25/2015,10
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 8:00am,10:00am,9/26/2015,9/26/2015,10
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:30am,9/26/2015,9/26/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:35am,10:20am,9/26/2015,9/26/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,9/26/2015,9/26/2015,100
BDMUL,CB,CMRM2,Community Room 2,Firm,Facility, 1:00pm, 3:00pm,9/26/2015,9/26/2015,30
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility,10:00am,12:00pm,9/27/2015,9/27/2015,10
BDCON,CB,CONRM,Conference Room,Firm,Facility,10:00am,12:30pm,9/27/2015,9/27/2015,5
BDART,CB,ART,Art Room,Firm,Facility,10:30am,11:30am,9/27/2015,9/27/2015,10
BDMUL,CB,CMRM1,Community Room 1,Firm,Facility,12:45pm, 1:45pm,9/27/2015,9/27/2015,1
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,9/27/2015,9/27/2015,100
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/28/2015,9/28/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/28/2015,9/28/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,9/28/2015,9/28/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/29/2015,9/29/2015,25
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 1:15pm, 2:15pm,9/29/2015,9/29/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/29/2015,9/29/2015,50
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,9/30/2015,9/30/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,9/30/2015,9/30/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,9/30/2015,9/30/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:15pm, 7:00pm,9/30/2015,9/30/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 8:00pm, 8:55pm,9/30/2015,9/30/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/1/2015,10/1/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/1/2015,10/1/2015,50
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:00pm,10/1/2015,10/1/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:05pm, 6:35pm,10/1/2015,10/1/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/2/2015,10/2/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/2/2015,10/2/2015,50
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:00pm, 7:30pm,10/2/2015,10/2/2015,15
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 8:00am,10:00am,10/3/2015,10/3/2015,10
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:30am,10/3/2015,10/3/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:35am,10:20am,10/3/2015,10/3/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,10/3/2015,10/3/2015,100
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility,10:00am,12:00pm,10/4/2015,10/4/2015,10
BDCON,CB,CONRM,Conference Room,Firm,Facility,10:00am,12:30pm,10/4/2015,10/4/2015,5
BDART,CB,ART,Art Room,Firm,Facility,10:30am,11:30am,10/4/2015,10/4/2015,10
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,10/4/2015,10/4/2015,100
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/5/2015,10/5/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/5/2015,10/5/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,10/5/2015,10/5/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00pm, 8:30pm,10/5/2015,10/5/2015,15
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/6/2015,10/6/2015,25
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 1:15pm, 2:15pm,10/6/2015,10/6/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/6/2015,10/6/2015,50
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/7/2015,10/7/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/7/2015,10/7/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,10/7/2015,10/7/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:15pm, 7:00pm,10/7/2015,10/7/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 8:00pm, 8:55pm,10/7/2015,10/7/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/8/2015,10/8/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/8/2015,10/8/2015,50
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:00pm,10/8/2015,10/8/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:05pm, 6:35pm,10/8/2015,10/8/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/9/2015,10/9/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/9/2015,10/9/2015,50
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 8:00am,10:00am,10/10/2015,10/10/2015,10
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:30am,10/10/2015,10/10/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:35am,10:20am,10/10/2015,10/10/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,10/10/2015,10/10/2015,100
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:15pm, 7:00pm,10/10/2015,10/10/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility,10:00am,12:00pm,10/11/2015,10/11/2015,10
BDCON,CB,CONRM,Conference Room,Firm,Facility,10:00am,12:30pm,10/11/2015,10/11/2015,5
BDART,CB,ART,Art Room,Firm,Facility,10:30am,11:30am,10/11/2015,10/11/2015,10
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,10/11/2015,10/11/2015,100
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/12/2015,10/12/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/12/2015,10/12/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,10/12/2015,10/12/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00pm, 8:30pm,10/12/2015,10/12/2015,15
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/13/2015,10/13/2015,25
BDMUL,CB,CMRM1,Community Room 1,Firm,Facility,11:30am, 2:00pm,10/13/2015,10/13/2015,50
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 1:15pm, 2:15pm,10/13/2015,10/13/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/13/2015,10/13/2015,50
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/14/2015,10/14/2015,25
BDMUL,CB,CRM12,Community Room 1&2,Firm,Facility, 7:00am, 5:00pm,10/14/2015,10/14/2015,100
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/14/2015,10/14/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,10/14/2015,10/14/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:15pm, 7:00pm,10/14/2015,10/14/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 8:00pm, 8:55pm,10/14/2015,10/14/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/15/2015,10/15/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/15/2015,10/15/2015,50
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:00pm,10/15/2015,10/15/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:05pm, 6:35pm,10/15/2015,10/15/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/16/2015,10/16/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/16/2015,10/16/2015,50
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 8:00am,10:00am,10/17/2015,10/17/2015,10
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:30am,10/17/2015,10/17/2015,0
BD,CB,STAIR,CB Front Stairs,Firm,Activity, 9:00am,12:00pm,10/17/2015,10/17/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:35am,10:20am,10/17/2015,10/17/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,10/17/2015,10/17/2015,100
BDMUL,CB,CRM12,Community Room 1&2,Firm,Facility, 2:00pm, 7:00pm,10/17/2015,10/17/2015,70
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:15pm, 7:00pm,10/17/2015,10/17/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00pm,12:00am,10/17/2015,10/17/2015,30
BDMUL,CB,CRM12,Community Room 1&2,Firm,Facility, 7:00pm,12:00am,10/17/2015,10/17/2015,30
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility,12:00am, 7:00am,10/18/2015,10/18/2015,30
BDMUL,CB,CRM12,Community Room 1&2,Firm,Facility,12:00am, 7:00am,10/18/2015,10/18/2015,30
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility,10:00am,12:00pm,10/18/2015,10/18/2015,10
BDCON,CB,CONRM,Conference Room,Firm,Facility,10:00am,12:30pm,10/18/2015,10/18/2015,5
BDART,CB,ART,Art Room,Firm,Facility,10:30am,11:30am,10/18/2015,10/18/2015,10
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,10/18/2015,10/18/2015,100
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/19/2015,10/19/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/19/2015,10/19/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,10/19/2015,10/19/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/20/2015,10/20/2015,25
BD,CB,STAIR,CB Front Stairs,Firm,Activity, 9:00am, 6:00pm,10/20/2015,10/20/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 1:15pm, 2:15pm,10/20/2015,10/20/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/20/2015,10/20/2015,50
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/21/2015,10/21/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/21/2015,10/21/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,10/21/2015,10/21/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:15pm, 7:00pm,10/21/2015,10/21/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 8:00pm, 8:55pm,10/21/2015,10/21/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/22/2015,10/22/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/22/2015,10/22/2015,50
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:00pm,10/22/2015,10/22/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:05pm, 6:35pm,10/22/2015,10/22/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 6:30pm, 7:30pm,10/22/2015,10/22/2015,10
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/23/2015,10/23/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/23/2015,10/23/2015,50
BDMUL,CB,CMRM2,Community Room 2,Firm,Facility, 6:00pm, 8:00pm,10/23/2015,10/23/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 8:00am,10:00am,10/24/2015,10/24/2015,10
BDART,CB,ART,Art Room,Firm,Facility, 9:00am, 1:00pm,10/24/2015,10/24/2015,6
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:30am,10/24/2015,10/24/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:35am,10:20am,10/24/2015,10/24/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,10/24/2015,10/24/2015,100
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:15pm, 7:00pm,10/24/2015,10/24/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility,10:00am,12:00pm,10/25/2015,10/25/2015,10
BDCON,CB,CONRM,Conference Room,Firm,Facility,10:00am,12:30pm,10/25/2015,10/25/2015,5
BDART,CB,ART,Art Room,Firm,Facility,10:30am,11:30am,10/25/2015,10/25/2015,10
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,10/25/2015,10/25/2015,100
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/26/2015,10/26/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/26/2015,10/26/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,10/26/2015,10/26/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/27/2015,10/27/2015,25
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 1:15pm, 2:15pm,10/27/2015,10/27/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/27/2015,10/27/2015,50
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/28/2015,10/28/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/28/2015,10/28/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Activity, 5:45pm, 6:40pm,10/28/2015,10/28/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:15pm, 7:00pm,10/28/2015,10/28/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 8:00pm, 8:55pm,10/28/2015,10/28/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/29/2015,10/29/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/29/2015,10/29/2015,50
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 5:30pm, 6:00pm,10/29/2015,10/29/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 6:05pm, 6:35pm,10/29/2015,10/29/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 7:00am, 9:00am,10/30/2015,10/30/2015,25
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 3:00pm, 5:00pm,10/30/2015,10/30/2015,50
BDMUL,CB,CRM12,Community Room 1&2,Firm,Facility, 7:00pm,12:00am,10/30/2015,10/30/2015,60
BDMUL,CB,CRM12,Community Room 1&2,Firm,Facility,12:00am,12:30am,10/31/2015,10/31/2015,60
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:00am, 9:30am,10/31/2015,10/31/2015,0
BDDS,CB,DANCE,Dance Studio,Firm,Activity, 9:35am,10:20am,10/31/2015,10/31/2015,0
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility, 1:00pm, 6:00pm,10/31/2015,10/31/2015,100
BDGYM,CB,CBGYM,CB Gymnasium,Firm,Facility,10:00am,12:00pm,11/1/2015,11/1/2015,10
