Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDMUL,ELC,MTR,Meeting Room,Internal,Activity, 9:00am, 4:00pm,8/3/2022,8/3/2022,25
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 1:00pm, 3:00pm,8/3/2022,8/3/2022,5
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:15pm, 7:15pm,8/3/2022,8/3/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:15pm, 7:45pm,8/3/2022,8/3/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,8/4/2022,8/4/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Firm,Facility, 9:00am, 4:00pm,8/4/2022,8/4/2022,35
BDMUL,ELC,MTR,Meeting Room,Internal,Activity, 9:00am, 4:00pm,8/4/2022,8/4/2022,25
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,8/4/2022,8/4/2022,15
BDGYM,ELC,ELBG1,ELC GYM Court 1,Firm,Facility,10:30am, 4:00pm,8/4/2022,8/4/2022,35
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 1:00pm, 2:00pm,8/4/2022,8/4/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 5:00pm, 6:00pm,8/4/2022,8/4/2022,5
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,8/4/2022,8/4/2022,12
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 7:30pm, 8:45pm,8/4/2022,8/4/2022,12
BDGYM,ELC,ELBG1,ELC GYM Court 1,Firm,Facility, 9:00am, 4:00pm,8/5/2022,8/5/2022,25
BDGYR,ELC,GYRM,Gymnastics Room,Firm,Facility, 9:00am, 4:00pm,8/5/2022,8/5/2022,35
BDMUL,ELC,MTR,Meeting Room,Internal,Activity, 9:00am, 4:00pm,8/5/2022,8/5/2022,25
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 2:00pm, 4:00pm,8/5/2022,8/5/2022,5
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility,10:00am,12:00pm,8/7/2022,8/7/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,12:00pm, 2:00pm,8/7/2022,8/7/2022,10
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 3:00pm, 3:40pm,8/7/2022,8/7/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,8/9/2022,8/9/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,8/9/2022,8/9/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,12:00pm, 1:00pm,8/9/2022,8/9/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 2:00pm, 3:00pm,8/9/2022,8/9/2022,5
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,8/9/2022,8/9/2022,15
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:00pm, 7:30pm,8/9/2022,8/9/2022,20
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,8/9/2022,8/9/2022,12
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 7:30pm, 8:45pm,8/9/2022,8/9/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 3:00pm, 4:00pm,8/10/2022,8/10/2022,5
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:15pm, 7:15pm,8/10/2022,8/10/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:15pm, 7:45pm,8/10/2022,8/10/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,8/11/2022,8/11/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,8/11/2022,8/11/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 1:00pm, 2:00pm,8/11/2022,8/11/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 4:00pm, 5:00pm,8/11/2022,8/11/2022,5
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,8/11/2022,8/11/2022,12
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 7:30pm, 8:45pm,8/11/2022,8/11/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 2:00pm, 3:00pm,8/12/2022,8/12/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 4:00pm, 5:00pm,8/12/2022,8/12/2022,5
BDMUL,ELC,MTR,Meeting Room,Firm,Facility, 3:00pm, 5:00pm,8/13/2022,8/13/2022,0
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility,10:00am,12:00pm,8/14/2022,8/14/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,12:00pm, 2:00pm,8/14/2022,8/14/2022,10
BDMUL,ELC,MTR,Meeting Room,Firm,Facility,12:00pm, 3:00pm,8/14/2022,8/14/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 3:00pm, 3:40pm,8/14/2022,8/14/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 1:00pm, 2:00pm,8/15/2022,8/15/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 4:00pm, 5:00pm,8/15/2022,8/15/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,8/16/2022,8/16/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,8/16/2022,8/16/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 1:00pm, 2:00pm,8/16/2022,8/16/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 4:00pm, 5:00pm,8/16/2022,8/16/2022,5
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,8/16/2022,8/16/2022,15
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:00pm, 7:30pm,8/16/2022,8/16/2022,20
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,8/16/2022,8/16/2022,12
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 7:30pm, 8:45pm,8/16/2022,8/16/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 1:00pm, 2:00pm,8/17/2022,8/17/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 4:00pm, 5:00pm,8/17/2022,8/17/2022,5
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:15pm, 7:15pm,8/17/2022,8/17/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:15pm, 7:45pm,8/17/2022,8/17/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,8/18/2022,8/18/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,8/18/2022,8/18/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 1:00pm, 2:00pm,8/18/2022,8/18/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 4:00pm, 5:00pm,8/18/2022,8/18/2022,5
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,8/18/2022,8/18/2022,12
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 7:30pm, 8:45pm,8/18/2022,8/18/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 2:00pm, 3:00pm,8/19/2022,8/19/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 6:00pm, 7:00pm,8/19/2022,8/19/2022,5
BDEF,ELC,EF,Entire ELC,Firm,Facility,11:00am,11:00pm,8/20/2022,8/20/2022,150
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility,10:00am,12:00pm,8/21/2022,8/21/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,12:00pm, 2:00pm,8/21/2022,8/21/2022,10
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 3:00pm, 3:40pm,8/21/2022,8/21/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 5:00pm, 6:00pm,8/22/2022,8/22/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:00pm, 8:00pm,8/22/2022,8/22/2022,50
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,8/23/2022,8/23/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,8/23/2022,8/23/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 4:00pm, 5:00pm,8/23/2022,8/23/2022,5
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,8/23/2022,8/23/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,8/23/2022,8/23/2022,12
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 7:30pm, 8:45pm,8/23/2022,8/23/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 4:00pm, 5:00pm,8/24/2022,8/24/2022,5
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:15pm, 7:15pm,8/24/2022,8/24/2022,15
BDMUL,ELC,MTR,Meeting Room,Firm,Facility, 7:00pm, 8:00pm,8/24/2022,8/24/2022,10
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:15pm, 7:45pm,8/24/2022,8/24/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,8/25/2022,8/25/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,8/25/2022,8/25/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 5:00pm, 6:00pm,8/25/2022,8/25/2022,5
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,8/25/2022,8/25/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:00pm, 8:00pm,8/25/2022,8/25/2022,5
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 7:30pm, 8:45pm,8/25/2022,8/25/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 4:00pm, 5:00pm,8/26/2022,8/26/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,11:00am,12:00pm,8/27/2022,8/27/2022,5
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility,10:00am,12:00pm,8/28/2022,8/28/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 6:00pm, 8:00pm,8/29/2022,8/29/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 5:00pm, 6:00pm,8/30/2022,8/30/2022,5
BDGYR,ELC,GYRM,Gymnastics Room,Firm,Facility, 5:30pm, 8:45pm,8/30/2022,8/30/2022,15
BDMUL,ELC,MTR,Meeting Room,Firm,Facility,12:00pm, 3:30pm,8/31/2022,8/31/2022,50
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 3:00pm, 5:00pm,8/31/2022,8/31/2022,5
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:15pm, 7:15pm,8/31/2022,8/31/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:15pm, 7:45pm,8/31/2022,8/31/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,9/1/2022,9/1/2022,6
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 4:00pm, 5:00pm,9/2/2022,9/2/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,11:00am,12:00pm,9/3/2022,9/3/2022,5
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility,10:00am,12:00pm,9/4/2022,9/4/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 2:00pm, 3:00pm,9/4/2022,9/4/2022,5
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,9/6/2022,9/6/2022,10
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,9/6/2022,9/6/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 3:00pm, 6:00pm,9/7/2022,9/7/2022,5
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:15pm, 7:15pm,9/7/2022,9/7/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:15pm, 7:45pm,9/7/2022,9/7/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,9/8/2022,9/8/2022,6
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,9/8/2022,9/8/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 4:00pm, 6:00pm,9/9/2022,9/9/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,12:00pm, 1:00pm,9/10/2022,9/10/2022,5
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility,10:00am,12:00pm,9/11/2022,9/11/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,9/13/2022,9/13/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,9/13/2022,9/13/2022,10
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,9/13/2022,9/13/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,9/13/2022,9/13/2022,15
BDMUL,ELC,MTR,Meeting Room,Internal,Activity, 5:20pm, 6:15pm,9/13/2022,9/13/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,9/13/2022,9/13/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 3:00pm, 5:00pm,9/14/2022,9/14/2022,5
BDGYR,ELC,GYRM,Gymnastics Room,Firm,Facility, 5:00pm, 7:30pm,9/14/2022,9/14/2022,50
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:15pm, 7:15pm,9/14/2022,9/14/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:15pm, 7:45pm,9/14/2022,9/14/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,9/15/2022,9/15/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,9/15/2022,9/15/2022,6
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,9/15/2022,9/15/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,9/15/2022,9/15/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,9/15/2022,9/15/2022,12
BDGYM,ELC,ELBG1,ELC GYM Court 1,Firm,Facility, 9:00am, 1:00pm,9/17/2022,9/17/2022,0
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,10:00am,12:00pm,9/17/2022,9/17/2022,5
BDMUL,ELC,MTR,Meeting Room,Firm,Facility, 1:00pm, 5:00pm,9/17/2022,9/17/2022,30
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 2:00pm, 4:00pm,9/17/2022,9/17/2022,20
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility,10:00am,12:00pm,9/18/2022,9/18/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,12:00pm, 2:00pm,9/18/2022,9/18/2022,10
BDMUL,ELC,MTR,Meeting Room,Firm,Facility, 1:00pm, 4:00pm,9/18/2022,9/18/2022,30
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,9/20/2022,9/20/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,9/20/2022,9/20/2022,10
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,9/20/2022,9/20/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,9/20/2022,9/20/2022,15
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility,11:00am, 3:00pm,9/20/2022,9/20/2022,150
BDMUL,ELC,MTR,Meeting Room,Firm,Facility,12:00pm, 1:00pm,9/20/2022,9/20/2022,60
BDMUL,ELC,MTR,Meeting Room,Internal,Activity, 5:20pm, 6:15pm,9/20/2022,9/20/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,9/20/2022,9/20/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 3:00pm, 4:00pm,9/21/2022,9/21/2022,5
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:15pm, 7:15pm,9/21/2022,9/21/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:15pm, 7:45pm,9/21/2022,9/21/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,9/22/2022,9/22/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,9/22/2022,9/22/2022,6
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,9/22/2022,9/22/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,9/22/2022,9/22/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,9/22/2022,9/22/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 4:00pm, 5:00pm,9/23/2022,9/23/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 9:00am,11:00am,9/24/2022,9/24/2022,5
BDMUL,ELC,MTR,Meeting Room,Firm,Facility, 1:30pm, 4:30pm,9/24/2022,9/24/2022,20
BDMUL,ELC,MTR,Meeting Room,Firm,Facility, 5:00pm, 6:00pm,9/24/2022,9/24/2022,25
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility,10:00am,12:00pm,9/25/2022,9/25/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,12:00pm, 2:00pm,9/25/2022,9/25/2022,10
BDMUL,ELC,MTR,Meeting Room,Firm,Facility, 6:00pm, 7:00pm,9/26/2022,9/26/2022,8
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,9/27/2022,9/27/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,9/27/2022,9/27/2022,10
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,9/27/2022,9/27/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,9/27/2022,9/27/2022,15
BDMUL,ELC,MTR,Meeting Room,Internal,Activity, 5:20pm, 6:15pm,9/27/2022,9/27/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,9/27/2022,9/27/2022,12
BDMUL,ELC,MTR,Meeting Room,Firm,Facility, 7:00pm, 8:00pm,9/27/2022,9/27/2022,10
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:15pm, 7:15pm,9/28/2022,9/28/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:15pm, 7:45pm,9/28/2022,9/28/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,9/29/2022,9/29/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,9/29/2022,9/29/2022,6
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,9/29/2022,9/29/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,9/29/2022,9/29/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,9/29/2022,9/29/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,12:00pm, 1:00pm,10/1/2022,10/1/2022,5
BDMUL,ELC,MTR,Meeting Room,Firm,Facility,12:00pm, 3:00pm,10/1/2022,10/1/2022,30
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility,10:00am,12:00pm,10/2/2022,10/2/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 1:00pm, 3:00pm,10/2/2022,10/2/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,10/4/2022,10/4/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,10/4/2022,10/4/2022,10
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,10/4/2022,10/4/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,10/4/2022,10/4/2022,15
BDMUL,ELC,MTR,Meeting Room,Internal,Activity, 5:20pm, 6:15pm,10/4/2022,10/4/2022,15
BDGYM,ELC,ELGYM,ELC Gymnasium,Internal,Activity, 6:00pm, 8:00pm,10/4/2022,10/4/2022,25
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,10/4/2022,10/4/2022,12
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:15pm, 7:15pm,10/5/2022,10/5/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:15pm, 7:45pm,10/5/2022,10/5/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,10/6/2022,10/6/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,10/6/2022,10/6/2022,6
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,10/6/2022,10/6/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,10/6/2022,10/6/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,10/6/2022,10/6/2022,12
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,12:00pm, 1:00pm,10/8/2022,10/8/2022,5
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility,10:00am,12:00pm,10/9/2022,10/9/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility,12:00pm, 2:00pm,10/9/2022,10/9/2022,10
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 3:00pm, 4:00pm,10/9/2022,10/9/2022,5
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,10/11/2022,10/11/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,10/11/2022,10/11/2022,10
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,10/11/2022,10/11/2022,15
BDMUL,ELC,MTR,Meeting Room,Internal,Activity, 5:20pm, 6:15pm,10/11/2022,10/11/2022,15
BDGYM,ELC,ELGYM,ELC Gymnasium,Internal,Activity, 6:00pm, 8:00pm,10/11/2022,10/11/2022,25
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,10/11/2022,10/11/2022,12
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:15pm, 7:15pm,10/12/2022,10/12/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:15pm, 7:45pm,10/12/2022,10/12/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,10/13/2022,10/13/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,10/13/2022,10/13/2022,6
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,10/13/2022,10/13/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,10/13/2022,10/13/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,10/13/2022,10/13/2022,12
BDMUL,ELC,MTR,Meeting Room,Firm,Facility, 2:00pm, 5:00pm,10/15/2022,10/15/2022,15
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility,10:00am, 2:00pm,10/16/2022,10/16/2022,50
BDMUL,ELC,MTR,Meeting Room,Firm,Facility,11:00am, 1:00pm,10/16/2022,10/16/2022,50
BDMUL,ELC,MTR,Meeting Room,Firm,Facility, 9:00am, 4:00pm,10/17/2022,10/17/2022,20
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,10/18/2022,10/18/2022,15
BDMUL,ELC,MTR,Meeting Room,Firm,Facility, 9:00am, 4:00pm,10/18/2022,10/18/2022,25
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 9:15am,10:00am,10/18/2022,10/18/2022,10
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 9:30am,10:20am,10/18/2022,10/18/2022,15
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,10/18/2022,10/18/2022,15
BDMUL,ELC,MTR,Meeting Room,Internal,Activity, 5:20pm, 6:15pm,10/18/2022,10/18/2022,15
BDGYM,ELC,ELGYM,ELC Gymnasium,Internal,Activity, 6:00pm, 8:00pm,10/18/2022,10/18/2022,25
BDGYR,ELC,GYRM,Gymnastics Room,Internal,Activity, 6:30pm, 7:25pm,10/18/2022,10/18/2022,12
BDMUL,ELC,MTR,Meeting Room,Firm,Facility, 9:00am, 4:00pm,10/19/2022,10/19/2022,25
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 3:00pm, 4:00pm,10/19/2022,10/19/2022,15
BDGYM,ELC,ELGYM,ELC Gymnasium,Firm,Facility, 6:15pm, 7:15pm,10/19/2022,10/19/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Firm,Facility, 7:15pm, 7:45pm,10/19/2022,10/19/2022,15
BDGYM,ELC,ELBG2,ELC GYM Court 2,Internal,Activity, 8:30am, 9:20am,10/20/2022,10/20/2022,15
